5286,23.92303156852722,1.570163058287795,obse,cracker_scene1,70,old
5287,23.927117586135864,1.570163058287795,obse,cracker_scene1,70,old
5288,23.93118405342102,1.570163058287795,obse,cracker_scene1,70,old
5289,23.935270071029663,1.570163058287795,obse,cracker_scene1,70,old
5290,23.939380407333374,1.570163058287795,obse,cracker_scene1,70,old
5291,23.9435293674469,1.570163058287795,obse,cracker_scene1,70,old
5292,23.947598457336426,1.570163058287795,obse,cracker_scene1,70,old
5293,23.95167088508606,1.570163058287795,obse,cracker_scene1,70,old
5294,23.95580220222473,1.570163058287795,obse,cracker_scene1,70,old
5295,23.959898710250854,1.570163058287795,obse,cracker_scene1,70,old
5296,23.96399688720703,1.570163058287795,obse,cracker_scene1,70,old
5297,23.968148231506348,1.570163058287795,obse,cracker_scene1,70,old
5298,23.97221875190735,1.570163058287795,obse,cracker_scene1,70,old
5299,23.97629952430725,1.570163058287795,obse,cracker_scene1,70,old
5300,23.980392694473267,1.570163058287795,obse,cracker_scene1,70,old
5301,23.984442710876465,1.570163058287795,obse,cracker_scene1,70,old
5302,23.98851203918457,1.570163058287795,obse,cracker_scene1,70,old
5303,23.99258327484131,1.570163058287795,obse,cracker_scene1,70,old
5304,23.99666976928711,1.570163058287795,obse,cracker_scene1,70,old
5305,24.00069260597229,1.570163058287795,obse,cracker_scene1,70,old
5306,24.004762172698975,1.570163058287795,obse,cracker_scene1,70,old
5307,24.0088210105896,1.570163058287795,obse,cracker_scene1,70,old
5308,24.012891054153442,1.570163058287795,obse,cracker_scene1,70,old
5309,24.016985177993774,1.570163058287795,obse,cracker_scene1,70,old
5310,24.021079540252686,1.570163058287795,obse,cracker_scene1,70,old
5311,24.025174617767334,1.570163058287795,obse,cracker_scene1,70,old
5312,24.02925395965576,1.570163058287795,obse,cracker_scene1,70,old
5313,24.033337831497192,1.570163058287795,obse,cracker_scene1,70,old
5314,24.037418127059937,1.570163058287795,obse,cracker_scene1,70,old
5315,24.041531801223755,1.570163058287795,obse,cracker_scene1,70,old
5316,24.045614004135132,1.570163058287795,obse,cracker_scene1,70,old
5317,24.049692392349243,1.570163058287795,obse,cracker_scene1,70,old
5318,24.053853034973145,1.570163058287795,obse,cracker_scene1,70,old
5319,24.057963609695435,1.570163058287795,obse,cracker_scene1,70,old
5320,24.06205677986145,1.570163058287795,obse,cracker_scene1,70,old
5321,24.066193342208862,1.570163058287795,obse,cracker_scene1,70,old
5322,24.070297479629517,1.570163058287795,obse,cracker_scene1,70,old
5323,24.074373245239258,1.570163058287795,obse,cracker_scene1,70,old
5324,24.0784695148468,1.570163058287795,obse,cracker_scene1,70,old
5325,24.082580089569092,1.570163058287795,obse,cracker_scene1,70,old
5326,24.086669445037842,1.570163058287795,obse,cracker_scene1,70,old
5327,24.09077286720276,1.570163058287795,obse,cracker_scene1,70,old
5328,24.09486675262451,1.570163058287795,obse,cracker_scene1,70,old
5329,24.09897232055664,1.570163058287795,obse,cracker_scene1,70,old
5330,24.103070735931396,1.570163058287795,obse,cracker_scene1,70,old
5331,24.10715961456299,1.570163058287795,obse,cracker_scene1,70,old
5332,24.111270904541016,1.570163058287795,obse,cracker_scene1,70,old
5333,24.115357398986816,1.570163058287795,obse,cracker_scene1,70,old
5334,24.119479656219482,1.570163058287795,obse,cracker_scene1,70,old
5335,24.12358784675598,1.570163058287795,obse,cracker_scene1,70,old
5336,24.127687692642212,1.570163058287795,obse,cracker_scene1,70,old
5337,24.131786584854126,1.570163058287795,obse,cracker_scene1,70,old
5338,24.135895490646362,1.570163058287795,obse,cracker_scene1,70,old
5339,24.13998532295227,1.570163058287795,obse,cracker_scene1,70,old
5340,24.144140481948853,1.570163058287795,obse,cracker_scene1,70,old
5341,24.1482412815094,1.570163058287795,obse,cracker_scene1,70,old
5342,24.152371644973755,1.570163058287795,obse,cracker_scene1,70,old
5343,24.1564724445343,1.570163058287795,obse,cracker_scene1,70,old
5344,24.160569190979004,1.570163058287795,obse,cracker_scene1,70,old
5345,24.164716243743896,1.570163058287795,obse,cracker_scene1,70,old
5346,24.168835401535034,1.570163058287795,obse,cracker_scene1,70,old
5347,24.172940731048584,1.570163058287795,obse,cracker_scene1,70,old
5348,24.17704439163208,1.570163058287795,obse,cracker_scene1,70,old
5349,24.181166410446167,1.570163058287795,obse,cracker_scene1,70,old
5350,24.185256004333496,1.570163058287795,obse,cracker_scene1,70,old
5351,24.18935751914978,1.570163058287795,obse,cracker_scene1,70,old
5352,24.19346570968628,1.570163058287795,obse,cracker_scene1,70,old
5353,24.197563886642456,1.570163058287795,obse,cracker_scene1,70,old
5354,24.201669216156006,1.570163058287795,obse,cracker_scene1,70,old
5355,24.205728769302368,1.570163058287795,obse,cracker_scene1,70,old
5356,24.209839820861816,1.570163058287795,obse,cracker_scene1,70,old
5357,24.213984966278076,1.570163058287795,obse,cracker_scene1,70,old
5358,24.218138694763184,1.570163058287795,obse,cracker_scene1,70,old
5359,24.222241163253784,1.570163058287795,obse,cracker_scene1,70,old
5360,24.226343870162964,1.570163058287795,obse,cracker_scene1,70,old
5361,24.230444192886353,1.570163058287795,obse,cracker_scene1,70,old
5362,24.234534978866577,1.570163058287795,obse,cracker_scene1,70,old
5363,24.238640069961548,1.570163058287795,obse,cracker_scene1,70,old
5364,24.242759943008423,1.570163058287795,obse,cracker_scene1,70,old
5365,24.246893644332886,1.570163058287795,obse,cracker_scene1,70,old
5366,24.25101351737976,1.570163058287795,obse,cracker_scene1,70,old
5367,24.255101203918457,1.570163058287795,obse,cracker_scene1,70,old
5368,24.25919198989868,1.570163058287795,obse,cracker_scene1,70,old
5369,24.263274431228638,1.570163058287795,obse,cracker_scene1,70,old
5370,24.267402410507202,1.570163058287795,obse,cracker_scene1,70,old
5371,24.271506786346436,1.570163058287795,obse,cracker_scene1,70,old
5372,24.275609016418457,1.570163058287795,obse,cracker_scene1,70,old
5373,24.27973461151123,1.570163058287795,obse,cracker_scene1,70,old
5374,24.283873319625854,1.570163058287795,obse,cracker_scene1,70,old
5375,24.28807759284973,1.570163058287795,obse,cracker_scene1,70,old
5376,24.29222345352173,1.570163058287795,obse,cracker_scene1,70,old
5377,24.296356201171875,1.570163058287795,obse,cracker_scene1,70,old
5378,24.30052351951599,1.570163058287795,obse,cracker_scene1,70,old
5379,24.304696321487427,1.570163058287795,obse,cracker_scene1,70,old
5380,24.308764934539795,1.570163058287795,obse,cracker_scene1,70,old
5381,24.312888860702515,1.570163058287795,obse,cracker_scene1,70,old
5382,24.31698703765869,1.570163058287795,obse,cracker_scene1,70,old
5383,24.32110857963562,1.570163058287795,obse,cracker_scene1,70,old
5384,24.325172424316406,1.570163058287795,obse,cracker_scene1,70,old
5385,24.329262733459473,1.570163058287795,obse,cracker_scene1,70,old
5386,24.333340644836426,1.570163058287795,obse,cracker_scene1,70,old
5387,24.337437391281128,1.570163058287795,obse,cracker_scene1,70,old
5388,24.341516733169556,1.570163058287795,obse,cracker_scene1,70,old
5389,24.34564709663391,1.570163058287795,obse,cracker_scene1,70,old
5390,24.349709272384644,1.570163058287795,obse,cracker_scene1,70,old
5391,24.353917360305786,1.570163058287795,obse,cracker_scene1,70,old
5392,24.35806632041931,1.570163058287795,obse,cracker_scene1,70,old
5393,24.362165689468384,1.570163058287795,obse,cracker_scene1,70,old
5394,24.366291999816895,1.570163058287795,obse,cracker_scene1,70,old
5395,24.370498418807983,1.570163058287795,obse,cracker_scene1,70,old
5396,24.374722003936768,1.570163058287795,obse,cracker_scene1,70,old
5397,24.37904953956604,1.570163058287795,obse,cracker_scene1,70,old
5398,24.383233547210693,1.570163058287795,obse,cracker_scene1,70,old
5399,24.388407468795776,1.570163058287795,obse,cracker_scene1,70,old
5400,24.394102334976196,1.570163058287795,obse,cracker_scene1,70,old
5401,24.39978289604187,1.570163058287795,obse,cracker_scene1,70,old
5402,24.40544319152832,1.570163058287795,obse,cracker_scene1,70,old
5403,24.411235332489014,1.570163058287795,obse,cracker_scene1,70,old
5404,24.416950225830078,1.570163058287795,obse,cracker_scene1,70,old
5405,24.422337532043457,1.570163058287795,obse,cracker_scene1,70,old
5406,24.427971839904785,1.570163058287795,obse,cracker_scene1,70,old
5407,24.433642148971558,1.570163058287795,obse,cracker_scene1,70,old
5408,24.43956995010376,1.570163058287795,obse,cracker_scene1,70,old
5409,24.44547462463379,1.570163058287795,obse,cracker_scene1,70,old
5410,24.44985055923462,1.570163058287795,obse,cracker_scene1,70,old
5411,24.454620838165283,1.570163058287795,obse,cracker_scene1,70,old
5412,24.459407567977905,1.570163058287795,obse,cracker_scene1,70,old
5413,24.46519947052002,1.570163058287795,obse,cracker_scene1,70,old
5414,24.471174478530884,1.570163058287795,obse,cracker_scene1,70,old
5415,24.475435733795166,1.570163058287795,obse,cracker_scene1,70,old
5416,24.479642629623413,1.570163058287795,obse,cracker_scene1,70,old
5417,24.483872652053833,1.570163058287795,obse,cracker_scene1,70,old
5418,24.48809266090393,1.570163058287795,obse,cracker_scene1,70,old
5419,24.492278814315796,1.570163058287795,obse,cracker_scene1,70,old
5420,24.496472597122192,1.570163058287795,obse,cracker_scene1,70,old
5421,24.500649213790894,1.570163058287795,obse,cracker_scene1,70,old
5422,24.505086183547974,1.570163058287795,obse,cracker_scene1,70,old
5423,24.5092830657959,1.570163058287795,obse,cracker_scene1,70,old
5424,24.51347064971924,1.570163058287795,obse,cracker_scene1,70,old
5425,24.517661094665527,1.570163058287795,obse,cracker_scene1,70,old
5426,24.521912336349487,1.570163058287795,obse,cracker_scene1,70,old
5427,24.52610945701599,1.570163058287795,obse,cracker_scene1,70,old
5428,24.53032374382019,1.570163058287795,obse,cracker_scene1,70,old
5429,24.534513235092163,1.570163058287795,obse,cracker_scene1,70,old
5430,24.538697719573975,1.570163058287795,obse,cracker_scene1,70,old
5431,24.543051958084106,1.570163058287795,obse,cracker_scene1,70,old
5432,24.547587156295776,1.570163058287795,obse,cracker_scene1,70,old
5433,24.55238699913025,1.570163058287795,obse,cracker_scene1,70,old
5434,24.55779194831848,1.570163058287795,obse,cracker_scene1,70,old
5435,24.562426328659058,1.570163058287795,obse,cracker_scene1,70,old
5436,24.566643953323364,1.570163058287795,obse,cracker_scene1,70,old
5437,24.570939779281616,1.570163058287795,obse,cracker_scene1,70,old
5438,24.575049877166748,1.570163058287795,obse,cracker_scene1,70,old
5439,24.57911252975464,1.570163058287795,obse,cracker_scene1,70,old
5440,24.583187103271484,1.570163058287795,obse,cracker_scene1,70,old
5441,24.58743166923523,1.570163058287795,obse,cracker_scene1,70,old
5442,24.59155297279358,1.570163058287795,obse,cracker_scene1,70,old
5443,24.595601797103882,1.570163058287795,obse,cracker_scene1,70,old
5444,24.599637508392334,1.570163058287795,obse,cracker_scene1,70,old
5445,24.60371494293213,1.570163058287795,obse,cracker_scene1,70,old
5446,24.607769012451172,1.570163058287795,obse,cracker_scene1,70,old
5447,24.611830234527588,1.570163058287795,obse,cracker_scene1,70,old
5448,24.61590051651001,1.570163058287795,obse,cracker_scene1,70,old
5449,24.6199848651886,1.570163058287795,obse,cracker_scene1,70,old
5450,24.62403440475464,1.570163058287795,obse,cracker_scene1,70,old
5451,24.62809729576111,1.570163058287795,obse,cracker_scene1,70,old
5452,24.63216996192932,1.570163058287795,obse,cracker_scene1,70,old
5453,24.6362624168396,1.570163058287795,obse,cracker_scene1,70,old
5454,24.640324354171753,1.570163058287795,obse,cracker_scene1,70,old
5455,24.64439821243286,1.570163058287795,obse,cracker_scene1,70,old
5456,24.64847230911255,1.570163058287795,obse,cracker_scene1,70,old
5457,24.652549505233765,1.570163058287795,obse,cracker_scene1,70,old
5458,24.656619548797607,1.570163058287795,obse,cracker_scene1,70,old
5459,24.660706043243408,1.570163058287795,obse,cracker_scene1,70,old
5460,24.664793491363525,1.570163058287795,obse,cracker_scene1,70,old
5461,24.66893720626831,1.570163058287795,obse,cracker_scene1,70,old
5462,24.673041105270386,1.570163058287795,obse,cracker_scene1,70,old
5463,24.677095413208008,1.570163058287795,obse,cracker_scene1,70,old
5464,24.681164503097534,1.570163058287795,obse,cracker_scene1,70,old
5465,24.6852548122406,1.570163058287795,obse,cracker_scene1,70,old
5466,24.689313411712646,1.570163058287795,obse,cracker_scene1,70,old
5467,24.693370580673218,1.570163058287795,obse,cracker_scene1,70,old
5468,24.69749164581299,1.570163058287795,obse,cracker_scene1,70,old
5469,24.70156455039978,1.570163058287795,obse,cracker_scene1,70,old
5470,24.705615520477295,1.570163058287795,obse,cracker_scene1,70,old
5471,24.7097225189209,1.570163058287795,obse,cracker_scene1,70,old
5472,24.71388006210327,1.570163058287795,obse,cracker_scene1,70,old
5473,24.718089818954468,1.570163058287795,obse,cracker_scene1,70,old
5474,24.72226858139038,1.570163058287795,obse,cracker_scene1,70,old
5475,24.726396083831787,1.570163058287795,obse,cracker_scene1,70,old
5476,24.730523824691772,1.570163058287795,obse,cracker_scene1,70,old
5477,24.734647035598755,1.570163058287795,obse,cracker_scene1,70,old
5478,24.738767623901367,1.570163058287795,obse,cracker_scene1,70,old
5479,24.74287700653076,1.570163058287795,obse,cracker_scene1,70,old
5480,24.747004508972168,1.570163058287795,obse,cracker_scene1,70,old
5481,24.7510769367218,1.570163058287795,obse,cracker_scene1,70,old
5482,24.755182027816772,1.570163058287795,obse,cracker_scene1,70,old
5483,24.759297370910645,1.570163058287795,obse,cracker_scene1,70,old
5484,24.763424396514893,1.570163058287795,obse,cracker_scene1,70,old
5485,24.767545223236084,1.570163058287795,obse,cracker_scene1,70,old
5486,24.77168083190918,1.570163058287795,obse,cracker_scene1,70,old
5487,24.77578902244568,1.570163058287795,obse,cracker_scene1,70,old
5488,24.779916286468506,1.570163058287795,obse,cracker_scene1,70,old
5489,24.784030437469482,1.570163058287795,obse,cracker_scene1,70,old
5490,24.78813099861145,1.570163058287795,obse,cracker_scene1,70,old
5491,24.792421579360962,1.570163058287795,obse,cracker_scene1,70,old
5492,24.796536684036255,1.570163058287795,obse,cracker_scene1,70,old
5493,24.800665378570557,1.570163058287795,obse,cracker_scene1,70,old
5494,24.804798126220703,1.570163058287795,obse,cracker_scene1,70,old
5495,24.808929681777954,1.570163058287795,obse,cracker_scene1,70,old
5496,24.813066482543945,1.570163058287795,obse,cracker_scene1,70,old
5497,24.817167043685913,1.570163058287795,obse,cracker_scene1,70,old
5498,24.821266412734985,1.570163058287795,obse,cracker_scene1,70,old
5499,24.825339555740356,1.570163058287795,obse,cracker_scene1,70,old
5500,24.82946276664734,1.570163058287795,obse,cracker_scene1,70,old
5501,24.833571910858154,1.570163058287795,obse,cracker_scene1,70,old
5502,24.83767533302307,1.570163058287795,obse,cracker_scene1,70,old
5503,24.84180235862732,1.570163058287795,obse,cracker_scene1,70,old
5504,24.845926761627197,1.570163058287795,obse,cracker_scene1,70,old
5505,24.850045204162598,1.570163058287795,obse,cracker_scene1,70,old
5506,24.854161024093628,1.570163058287795,obse,cracker_scene1,70,old
5507,24.858264923095703,1.570163058287795,obse,cracker_scene1,70,old
5508,24.862321138381958,1.570163058287795,obse,cracker_scene1,70,old
5509,24.86639904975891,1.570163058287795,obse,cracker_scene1,70,old
5510,24.870445489883423,1.570163058287795,obse,cracker_scene1,70,old
5511,24.874516487121582,1.570163058287795,obse,cracker_scene1,70,old
5512,24.878578186035156,1.570163058287795,obse,cracker_scene1,70,old
5513,24.88267707824707,1.570163058287795,obse,cracker_scene1,70,old
5514,24.88672971725464,1.570163058287795,obse,cracker_scene1,70,old
5515,24.890838623046875,1.570163058287795,obse,cracker_scene1,70,old
5516,24.894927740097046,1.570163058287795,obse,cracker_scene1,70,old
5517,24.898978233337402,1.570163058287795,obse,cracker_scene1,70,old
5518,24.903035879135132,1.570163058287795,obse,cracker_scene1,70,old
5519,24.90708589553833,1.570163058287795,obse,cracker_scene1,70,old
5520,24.911150693893433,1.570163058287795,obse,cracker_scene1,70,old
5521,24.915183067321777,1.570163058287795,obse,cracker_scene1,70,old
5522,24.91927719116211,1.570163058287795,obse,cracker_scene1,70,old
5523,24.923353672027588,1.570163058287795,obse,cracker_scene1,70,old
5524,24.927406787872314,1.570163058287795,obse,cracker_scene1,70,old
5525,24.93143892288208,1.570163058287795,obse,cracker_scene1,70,old
5526,24.935526132583618,1.570163058287795,obse,cracker_scene1,70,old
5527,24.939591646194458,1.570163058287795,obse,cracker_scene1,70,old
5528,24.943694829940796,1.570163058287795,obse,cracker_scene1,70,old
5529,24.94776463508606,1.570163058287795,obse,cracker_scene1,70,old
5530,24.951822996139526,1.570163058287795,obse,cracker_scene1,70,old
5531,24.955946922302246,1.570163058287795,obse,cracker_scene1,70,old
